node,networkEfficiency_before,ClusteringCoefficient_before,networkEfficiency_after,ClusteringCoefficient_after,connectivity_after,efficiency_change,clustering_change
EP2747778-B1,0.197230574499739,0.28486667362924945,0.19744544370246062,0.2856512890269279,0.99812734082397,-0.0002148692027216237,-0.0007846153976784342
US11318213-B2,0.197230574499739,0.28486667362924945,0.19719841153757314,0.2850074998681486,0.99812734082397,3.216296216584924e-05,-0.00014082623889916102
US9457080-B2,0.197230574499739,0.28486667362924945,0.19738896038411805,0.28446304637527053,0.99812734082397,-0.0001583858843790531,0.00040362725397891097
US7407790-B2,0.197230574499739,0.28486667362924945,0.19727141594605255,0.2854011326792105,0.99812734082397,-4.084144631355535e-05,-0.000534459049961078
US9764031-B2,0.197230574499739,0.28486667362924945,0.19741082647353253,0.2840878118536946,0.99812734082397,-0.0001802519737935382,0.0007788617755548621
US10632190-B2,0.197230574499739,0.28486667362924945,0.19723409513576295,0.282257799048072,0.99812734082397,-3.5206360239625756e-06,0.0026088745811774228
US5639650-A,0.197230574499739,0.28486667362924945,0.1971947063731591,0.2838122351708116,0.99812734082397,3.586812657987992e-05,0.0010544384584378341
US7771979-B2,0.197230574499739,0.28486667362924945,0.1975036949936855,0.2864921977263682,0.9943820224719101,-0.0002731204939465104,-0.0016255240971187468
US9688729-B2,0.197230574499739,0.28486667362924945,0.1974964865770855,0.2859734047689226,0.9962546816479401,-0.00026591207734649736,-0.0011067311396731339
US8673317-B2,0.197230574499739,0.28486667362924945,0.1969837502817077,0.28467262440225516,0.99812734082397,0.00024682421803129406,0.00019404922699428617
DE10229872-A1,0.197230574499739,0.28486667362924945,0.19726135662460498,0.284997806772173,0.99812734082397,-3.078212486598564e-05,-0.00013113314292356737
WO2005055979-A2,0.197230574499739,0.28486667362924945,0.1973567705633148,0.28654768260624824,0.99812734082397,-0.00012619606357580637,-0.001681008976998799
US6264957-B1,0.197230574499739,0.28486667362924945,0.19712438221517695,0.2827145050732959,0.99812734082397,0.00010619228456204555,0.002152168555953571
WO2004092329-A3,0.197230574499739,0.28486667362924945,0.19696718554406475,0.2855307219016543,0.99812734082397,0.0002633889556742375,-0.0006640482724048491
EP1383556-B1,0.197230574499739,0.28486667362924945,0.19707114578200113,0.2845244514950431,0.99812734082397,0.00015942871773785838,0.0003422221342063714
US5869036-A,0.197230574499739,0.28486667362924945,0.19661636203555954,0.2834260543908115,0.99812734082397,0.0006142124641794477,0.001440619238437968
WO2013034069-A1,0.197230574499739,0.28486667362924945,0.19723354241740415,0.2836136442614912,0.99812734082397,-2.9679176651586925e-06,0.0012530293677582294
WO2006098901-A3,0.197230574499739,0.28486667362924945,0.19725035273588284,0.28567602976461415,0.99812734082397,-1.9778236143852546e-05,-0.0008093561353647027
US6589531-B1,0.197230574499739,0.28486667362924945,0.19766163429403077,0.2844174993126411,0.9962546816479401,-0.00043105979429178265,0.0004491743166083473
US10695419-B2,0.197230574499739,0.28486667362924945,0.19682727581045809,0.28276490216603595,0.99812734082397,0.0004032986892809065,0.0021017714632134976
US10933127-B2,0.197230574499739,0.28486667362924945,0.19679530653678592,0.2850602960940604,0.99812734082397,0.0004352679629530676,-0.0001936224648109719
US8153141-B2,0.197230574499739,0.28486667362924945,0.19560640452512323,0.28391468654479085,0.9962546816479401,0.0016241699746157578,0.0009519870844585943
US10307374-B2,0.197230574499739,0.28486667362924945,0.19721674151347776,0.2853713521616251,0.99812734082397,1.383298626123075e-05,-0.0005046785323756797
US10117934-B2,0.197230574499739,0.28486667362924945,0.19721180427585933,0.2849142212166892,0.99812734082397,1.8770223879666093e-05,-4.754758743974463e-05
US8895025-B2,0.197230574499739,0.28486667362924945,0.19736841896716797,0.2844221710529693,0.99812734082397,-0.0001378444674289825,0.000444502576280148
WO2016135675-A1,0.197230574499739,0.28486667362924945,0.19727908203361078,0.2854011326792105,0.99812734082397,-4.8507533871783304e-05,-0.000534459049961078
WO2014053634-A1,0.197230574499739,0.28486667362924945,0.19711735596483368,0.28541397670793656,0.99812734082397,0.00011321853490531275,-0.0005473030786871114
US6627202-B2,0.197230574499739,0.28486667362924945,0.1969807586268051,0.28577636720078653,0.99812734082397,0.0002498158729338784,-0.0009096935715370846
US8158601-B2,0.197230574499739,0.28486667362924945,0.19661582894879243,0.28314147174754206,0.99812734082397,0.000614745550946566,0.0017252018817073833
US9884112-B2,0.197230574499739,0.28486667362924945,0.19741082647353253,0.2840878118536946,0.99812734082397,-0.0001802519737935382,0.0007788617755548621
WO2011144358-A1,0.197230574499739,0.28486667362924945,0.19691638225386526,0.28396084924555964,0.99812734082397,0.00031419224587372896,0.0009058243836898017
US5610054-A,0.197230574499739,0.28486667362924945,0.19855710572635774,0.28327436115567584,0.9906367041198502,-0.0013265312266187435,0.0015923124735736094
WO2003097089-A3,0.197230574499739,0.28486667362924945,0.19714777641749776,0.28548360180483157,0.99812734082397,8.279808224123664e-05,-0.000616928175582121
US8591914-B2,0.197230574499739,0.28486667362924945,0.19701840148914287,0.2842868110705779,0.99812734082397,0.00021217301059611726,0.00057986255867154
US6251678-B1,0.197230574499739,0.28486667362924945,0.1974758040859776,0.28550834254251795,0.99812734082397,-0.0002452295862385989,-0.0006416689132685005
US7763420-B2,0.197230574499739,0.28486667362924945,0.19735267531154407,0.28478298389032997,0.99812734082397,-0.00012210081180508148,8.368973891947906e-05
US9694065-B2,0.197230574499739,0.28486667362924945,0.1974240511925209,0.2825868737673906,0.99812734082397,-0.00019347669278191315,0.0022797998618588333
US9572874-B2,0.197230574499739,0.28486667362924945,0.19713882317867185,0.28556272435723906,0.99812734082397,9.175132106714612e-05,-0.0006960507279896166
EP2010659-A2,0.197230574499739,0.28486667362924945,0.1973313678123488,0.2825868737673906,0.99812734082397,-0.00010079331260981483,0.0022797998618588333
US6764685-B1,0.197230574499739,0.28486667362924945,0.1972238002939349,0.2838800927435364,0.99812734082397,6.7742058040831665e-06,0.0009865808857130176
EP1721985-A1,0.197230574499739,0.28486667362924945,0.19762509588335922,0.2854011326792105,0.99812734082397,-0.0003945213836202277,-0.000534459049961078
US6740740-B2,0.197230574499739,0.28486667362924945,0.1974442495027659,0.28202402198502663,0.99812734082397,-0.00021367500302690856,0.0028426516442228156
US9226959-B2,0.197230574499739,0.28486667362924945,0.1969251227747092,0.28554417136267407,0.99812734082397,0.00030545172502979834,-0.0006774977334246257
US7314627-B2,0.197230574499739,0.28486667362924945,0.19735285888551887,0.2855500352671375,0.99812734082397,-0.00012228438577988054,-0.0006833616378880691
WO2008020331-A3,0.197230574499739,0.28486667362924945,0.1975392576175287,0.2854011326792105,0.99812734082397,-0.0003086831177896987,-0.000534459049961078
US9220683-B2,0.197230574499739,0.28486667362924945,0.19704956647244312,0.2856572302836625,0.9962546816479401,0.0001810080272958703,-0.0007905566544130771
US6649372-B1,0.197230574499739,0.28486667362924945,0.19702427922287644,0.28404950326413725,0.99812734082397,0.0002062952768625559,0.0008171703651121964
WO2008147496-A3,0.197230574499739,0.28486667362924945,0.19744544370246062,0.2856512890269279,0.99812734082397,-0.0002148692027216237,-0.0007846153976784342
US6592874-B2,0.197230574499739,0.28486667362924945,0.19747915727945736,0.28595367855770965,0.9962546816479401,-0.0002485827797183704,-0.0010870049284602001
WO2008100292-A3,0.197230574499739,0.28486667362924945,0.19741174919172327,0.2839147464367267,0.99812734082397,-0.0001811746919842816,0.000951927192522739
US8221769-B2,0.197230574499739,0.28486667362924945,0.19755793429905924,0.28305817567888136,0.9962546816479401,-0.00032735979932024817,0.001808497950368082
US9867888-B2,0.197230574499739,0.28486667362924945,0.19717747016853804,0.2839949403724554,0.99812734082397,5.3104331200953814e-05,0.0008717332567940717
US6303779-B1,0.197230574499739,0.28486667362924945,0.1973655478224422,0.28515097633149317,0.99812734082397,-0.00013497332270320794,-0.00028430270224372167
US7250404-B2,0.197230574499739,0.28486667362924945,0.19648716077730569,0.2851867129525956,0.99812734082397,0.0007434137224333059,-0.00032003932334617735
US5766602-A,0.197230574499739,0.28486667362924945,0.19310676782592745,0.2807410297906039,0.9925093632958801,0.004123806673811542,0.004125643838645554
US9555122-B2,0.197230574499739,0.28486667362924945,0.1974287818050769,0.2847757418099172,0.99812734082397,-0.00019820730533789965,9.093181933222949e-05
US10487332-B2,0.197230574499739,0.28486667362924945,0.1971717826048383,0.2846066801023939,0.99812734082397,5.8791894900683817e-05,0.0002599935268555176
US8043612-B2,0.197230574499739,0.28486667362924945,0.19742468020593787,0.28548824069314777,0.99812734082397,-0.00019410570619887713,-0.0006215670638983206
US10449244-B2,0.197230574499739,0.28486667362924945,0.19684513292532607,0.2829675326211544,0.99812734082397,0.00038544157441292026,0.0018991410080950177
US10022436-B2,0.197230574499739,0.28486667362924945,0.1957572390526448,0.29012166214286345,0.9906367041198502,0.0014733354470941873,-0.005254988513614001
US7959934-B2,0.197230574499739,0.28486667362924945,0.19740546933907194,0.28427542911448256,0.99812734082397,-0.00017489483933294525,0.0005912445147668866
US7820624-B2,0.197230574499739,0.28486667362924945,0.19711735596483368,0.28541397670793656,0.99812734082397,0.00011321853490531275,-0.0005473030786871114
US7582613-B2,0.197230574499739,0.28486667362924945,0.1974613408681268,0.28552621085306923,0.99812734082397,-0.00023076636838781361,-0.0006595372238197839
WO2003024480-A3,0.197230574499739,0.28486667362924945,0.1975392576175287,0.2854011326792105,0.99812734082397,-0.0003086831177896987,-0.000534459049961078
WO2006063252-A3,0.197230574499739,0.28486667362924945,0.19735527059619945,0.2856512890269278,0.99812734082397,-0.0001246960964604582,-0.0007846153976783787
US7557200-B2,0.197230574499739,0.28486667362924945,0.19718749269298547,0.28430446511912827,0.99812734082397,4.3081806753525465e-05,0.000562208510121176
EP2947149-A1,0.197230574499739,0.28486667362924945,0.19675877848657256,0.28502480344545117,0.99812734082397,0.0004717960131664367,-0.00015812981620172417
US8362233-B2,0.197230574499739,0.28486667362924945,0.19724148428674199,0.28544580345558856,0.99812734082397,-1.0909787002993943e-05,-0.0005791298263391198
US8066984-B2,0.197230574499739,0.28486667362924945,0.19733621765708909,0.28360936076548726,0.99812734082397,-0.00010564315735009377,0.0012573128637621833
US7572453-B2,0.197230574499739,0.28486667362924945,0.19735406471150035,0.2854011326792105,0.99812734082397,-0.00012349021176136232,-0.000534459049961078
WO2011076391-A1,0.197230574499739,0.28486667362924945,0.19732936938287932,0.2807107011595107,0.99812734082397,-9.879488314032403e-05,0.004155972469738756
US8298547-B2,0.197230574499739,0.28486667362924945,0.19843308283960517,0.2872681831157595,0.9925093632958801,-0.0012025083398661818,-0.0024015094865100783
US9764036-B2,0.197230574499739,0.28486667362924945,0.1972931490573692,0.2856512890269278,0.99812734082397,-6.25745576302017e-05,-0.0007846153976783787
US8841433-B2,0.197230574499739,0.28486667362924945,0.19686025498565216,0.2854808550096435,0.99812734082397,0.0003703195140868365,-0.000614181380394041
US8871230-B2,0.197230574499739,0.28486667362924945,0.1977352724284817,0.28289554214449064,0.9906367041198502,-0.00050469792874272,0.0019711314847588035
US6770479-B1,0.197230574499739,0.28486667362924945,0.19733929423868915,0.28546183238123013,0.99812734082397,-0.00010871973895015818,-0.0005951587519806845
WO2003077729-A3,0.197230574499739,0.28486667362924945,0.19768991701721397,0.2860629142569283,0.9962546816479401,-0.000459342517474981,-0.0011962406276788684
US6541010-B1,0.197230574499739,0.28486667362924945,0.1972680493844147,0.28572901513559346,0.9962546816479401,-3.747488467570337e-05,-0.000862341506344011
US6589529-B1,0.197230574499739,0.28486667362924945,0.19737671551653663,0.2854011326792105,0.99812734082397,-0.00014614101679763514,-0.000534459049961078
WO2008156778-A3,0.197230574499739,0.28486667362924945,0.19723236687065734,0.2848671222732692,0.99812734082397,-1.7923709183520486e-06,-4.4864401976818513e-07
US10738306-B2,0.197230574499739,0.28486667362924945,0.19715956267309562,0.2824583676398169,0.99812734082397,7.101182664337458e-05,0.0024083059894325354
US6664066-B2,0.197230574499739,0.28486667362924945,0.19705125105277294,0.2851982680616871,0.99812734082397,0.0001793234469660565,-0.00033159443243763187
US9982257-B2,0.197230574499739,0.28486667362924945,0.19771311630746174,0.2872293855329928,0.9943820224719101,-0.0004825418077227528,-0.0023627119037433753
WO2015170287-A1,0.197230574499739,0.28486667362924945,0.19711733637238804,0.28479859629897386,0.99812734082397,0.00011323812735095085,6.807733027558438e-05
US8101741-B2,0.197230574499739,0.28486667362924945,0.1977029227795211,0.28660163914253456,0.9943820224719101,-0.0004723482797820977,-0.0017349655132851138
US7128911-B2,0.197230574499739,0.28486667362924945,0.19728341155309725,0.284144747443675,0.99812734082397,-5.2837053358262276e-05,0.0007219261855744286
US7041474-B2,0.197230574499739,0.28486667362924945,0.19746497290828746,0.2839001945929066,0.99812734082397,-0.0002343984085484696,0.0009664790363428377
US9023603-B2,0.197230574499739,0.28486667362924945,0.19704990614195658,0.28518931592726504,0.99812734082397,0.00018066835778240975,-0.0003226422980155963
US8551481-B2,0.197230574499739,0.28486667362924945,0.19736989433118302,0.2854011326792105,0.99812734082397,-0.0001393198314440236,-0.000534459049961078
US9512073-B2,0.197230574499739,0.28486667362924945,0.19722273686060446,0.2843454133308082,0.99812734082397,7.837639134533614e-06,0.0005212602984412396
US7078218-B2,0.197230574499739,0.28486667362924945,0.19713952844800203,0.28435350893715194,0.99812734082397,9.104605173695934e-05,0.0005131646920975008
WO2008052770-A3,0.197230574499739,0.28486667362924945,0.19709814417228605,0.2854757742246652,0.99812734082397,0.0001324303274529426,-0.0006091005954157458
US9433669-B2,0.197230574499739,0.28486667362924945,0.19712276297097406,0.2852728704618709,0.99812734082397,0.00010781152876493394,-0.00040619683262144157
US6699476-B1,0.197230574499739,0.28486667362924945,0.19702096809953976,0.28272329300489074,0.99812734082397,0.00020960640019923593,0.002143380624358704
US7935352-B2,0.197230574499739,0.28486667362924945,0.19751150588118263,0.28427542911448256,0.99812734082397,-0.0002809313814436387,0.0005912445147668866
US10004797-B2,0.197230574499739,0.28486667362924945,0.19724063609629475,0.284708222516907,0.99812734082397,-1.0061596555754893e-05,0.00015845111234247256
WO2007095976-A2,0.197230574499739,0.28486667362924945,0.19685631741294526,0.2845487748063135,0.99812734082397,0.0003742570867937278,0.00031789882293592475
US6923969-B2,0.197230574499739,0.28486667362924945,0.1971567213574268,0.28540582929048186,0.99812734082397,7.385314231220241e-05,-0.0005391556612324155
US8506969-B2,0.197230574499739,0.28486667362924945,0.1975351230536398,0.2854011326792105,0.99812734082397,-0.00030454855390080193,-0.000534459049961078
WO2021159985-A1,0.197230574499739,0.28486667362924945,0.19763425193032483,0.2859376009737203,0.9962546816479401,-0.00040367743058583594,-0.00107092734447084
US7320793-B2,0.197230574499739,0.28486667362924945,0.19728811374008434,0.28552438996218454,0.99812734082397,-5.753924034535007e-05,-0.0006577163329350988
US7232680-B2,0.197230574499739,0.28486667362924945,0.19725263080298808,0.28387738542375596,0.99812734082397,-2.205630324908503e-05,0.0009892882054934882
US10080804-B2,0.197230574499739,0.28486667362924945,0.19732936938287932,0.2807107011595107,0.99812734082397,-9.879488314032403e-05,0.004155972469738756
US6830748-B1,0.197230574499739,0.28486667362924945,0.1971130188403826,0.28529892306305804,0.9962546816479401,0.00011755565935639423,-0.0004322494338085958
US9295717-B2,0.197230574499739,0.28486667362924945,0.19742955430722478,0.28571382811385715,0.99812734082397,-0.00019897980748578847,-0.0008471544846077039
US6893643-B2,0.197230574499739,0.28486667362924945,0.19749316425366123,0.2857584988902352,0.99812734082397,-0.0002625897539222377,-0.0008918252609857458
EP1685844-B1,0.197230574499739,0.28486667362924945,0.19724312165542504,0.2854324022226752,0.99812734082397,-1.2547155686049027e-05,-0.0005657285934257406
US6521235-B2,0.197230574499739,0.28486667362924945,0.1971883444261222,0.28436374002192577,0.99812734082397,4.223007361678355e-05,0.0005029336073236745
EP1905844-A2,0.197230574499739,0.28486667362924945,0.19598607655121536,0.28393409097368033,0.9962546816479401,0.0012444979485236318,0.0009325826555691141
US8852927-B2,0.197230574499739,0.28486667362924945,0.19727193439230986,0.28637366962735716,0.99812734082397,-4.135989257086914e-05,-0.0015069959981077186
EP974660-A1,0.197230574499739,0.28486667362924945,0.19718636472789172,0.28666490955274343,0.99812734082397,4.420977184727004e-05,-0.0017982359234939849
US9402887-B2,0.197230574499739,0.28486667362924945,0.1971630786265472,0.28550018527030974,0.99812734082397,6.74958731917974e-05,-0.0006335116410602915
US10273269-B2,0.197230574499739,0.28486667362924945,0.19687276946955906,0.28350361683894704,0.99812734082397,0.0003578050301799307,0.0013630567903024082
WO2005025614-A3,0.197230574499739,0.28486667362924945,0.1974842357860334,0.2856512890269279,0.99812734082397,-0.000253661286294421,-0.0007846153976784342
US6852522-B1,0.197230574499739,0.28486667362924945,0.1971949322245394,0.28373897369997836,0.99812734082397,3.5642275199587736e-05,0.0011276999292710865
US7611712-B2,0.197230574499739,0.28486667362924945,0.1974360478426863,0.2854011326792105,0.99812734082397,-0.000205473342947321,-0.000534459049961078
US10434158-B2,0.197230574499739,0.28486667362924945,0.19656377737905337,0.2828026829769586,0.99812734082397,0.0006667971206856249,0.002063990652290848
US7588767-B2,0.197230574499739,0.28486667362924945,0.19730873061045978,0.2837834414273728,0.99812734082397,-7.815611072078954e-05,0.0010832322018766716
US8057806-B2,0.197230574499739,0.28486667362924945,0.19722061140318958,0.28435375060809076,0.99812734082397,9.963096549409078e-06,0.0005129230211586844
US8450298-B2,0.197230574499739,0.28486667362924945,0.19574279551219526,0.28515680791936543,0.9962546816479401,0.0014877789875437364,-0.00029013429011598424
EP1903054-A2,0.197230574499739,0.28486667362924945,0.19724632107637644,0.28550346936691307,0.99812734082397,-1.5746576637443166e-05,-0.0006367957376636202
WO2006029223-A3,0.197230574499739,0.28486667362924945,0.19719766667232158,0.2854834301714604,0.99812734082397,3.290782741741105e-05,-0.0006167565422109389
US2011293703-A1,0.197230574499739,0.28486667362924945,0.1972574154896345,0.285459204688502,0.99812734082397,-2.68409898954991e-05,-0.0005925310592525546
EP2055312-A1,0.197230574499739,0.28486667362924945,0.1971373589320503,0.28416261575422624,0.99812734082397,9.321556768868144e-05,0.0007040578750232007
US6921535-B2,0.197230574499739,0.28486667362924945,0.19710348588332197,0.2848723519277362,0.99812734082397,0.00012708861641702596,-5.678298486744282e-06
US6268199-B1,0.197230574499739,0.28486667362924945,0.197401480915194,0.28062447738052143,0.9962546816479401,-0.00017090641545500218,0.004242196248728014
US11406703-B2,0.197230574499739,0.28486667362924945,0.19685431338563442,0.2847432986933192,0.99812734082397,0.00037626111410457574,0.00012337493593023163
US8846348-B2,0.197230574499739,0.28486667362924945,0.19810747554178382,0.2853252685500673,0.9887640449438202,-0.0008769010420448253,-0.00045859492081784525
US7442379-B2,0.197230574499739,0.28486667362924945,0.19712126182948642,0.283642406802662,0.99812734082397,0.00010931267025257596,0.001224266826587439
US6033886-A,0.197230574499739,0.28486667362924945,0.19668126811479936,0.27845364912293974,0.9550561797752809,0.0005493063849396351,0.006413024506309706
WO2005047458-A3,0.197230574499739,0.28486667362924945,0.19739442037402516,0.28438345117372416,0.99812734082397,-0.00016384587428616704,0.00048322245552528953
US8529906-B2,0.197230574499739,0.28486667362924945,0.19667876167844617,0.28659549571056236,0.9962546816479401,0.0005518128212928242,-0.0017288220813129196
US10272150-B2,0.197230574499739,0.28486667362924945,0.1968229318853355,0.2856268948594731,0.99812734082397,0.00040764261440348615,-0.0007602212302236788
US6783939-B2,0.197230574499739,0.28486667362924945,0.19716125926929245,0.2835158800846344,0.99812734082397,6.93152304465372e-05,0.0013507935446150365
US6689367-B1,0.197230574499739,0.28486667362924945,0.1971066654573809,0.2850073896703145,0.99812734082397,0.00012390904235809463,-0.00014071604106508095
US8552165-B2,0.197230574499739,0.28486667362924945,0.198890137780797,0.28841945148614745,0.9887640449438202,-0.001659563281058013,-0.003552777856898004
WO2003059381-A3,0.197230574499739,0.28486667362924945,0.19701289489622523,0.2854637157370871,0.99812734082397,0.00021767960351376514,-0.0005970421078376753
US6573090-B1,0.197230574499739,0.28486667362924945,0.19740441252137278,0.2855982255592302,0.99812734082397,-0.0001738380216337876,-0.000731551929980756
US10047375-B2,0.197230574499739,0.28486667362924945,0.19720918474041424,0.28417429080480755,0.99812734082397,2.138975932475251e-05,0.000692382824441895
WO2006116458-A2,0.197230574499739,0.28486667362924945,0.1971919907634207,0.2870249491808592,0.9943820224719101,3.8583736318292816e-05,-0.002158275551609745
US6391632-B1,0.197230574499739,0.28486667362924945,0.19722342050190933,0.2841031288974324,0.99812734082397,7.153997829661973e-06,0.0007635447318170563
US7229624-B2,0.197230574499739,0.28486667362924945,0.19724134682645622,0.28416261575422624,0.99812734082397,-1.077232671722883e-05,0.0007040578750232007
US9254318-B2,0.197230574499739,0.28486667362924945,0.19718053645480757,0.2832289358650219,0.99812734082397,5.003804493142194e-05,0.0016377377642275426
WO2007126810-A3,0.197230574499739,0.28486667362924945,0.19722413804342995,0.2849870322732673,0.99812734082397,6.436456309044658e-06,-0.00012035864401788166
WO2003043587-A3,0.197230574499739,0.28486667362924945,0.19714777641749776,0.28548360180483157,0.99812734082397,8.279808224123664e-05,-0.000616928175582121
US6900302-B2,0.197230574499739,0.28486667362924945,0.19711735596483368,0.28541397670793656,0.99812734082397,0.00011321853490531275,-0.0005473030786871114
US6156558-A,0.197230574499739,0.28486667362924945,0.19697024818978184,0.2825485005201189,0.99812734082397,0.00026032630995714845,0.0023181731091305724
US7704720-B2,0.197230574499739,0.28486667362924945,0.19692585049412348,0.2854284904491823,0.99812734082397,0.00030472400561551427,-0.0005618168199328366
US9868691-B2,0.197230574499739,0.28486667362924945,0.19663858885302213,0.2848974634265533,0.99812734082397,0.0005919856467168638,-3.078979730386511e-05
WO2016116905-A1,0.197230574499739,0.28486667362924945,0.19711733637238804,0.28479859629897386,0.99812734082397,0.00011323812735095085,6.807733027558438e-05
US6500419-B1,0.197230574499739,0.28486667362924945,0.19423484275220615,0.2840461298186451,0.99812734082397,0.0029957317475328427,0.0008205438106043683
US7704509-B2,0.197230574499739,0.28486667362924945,0.1970649399677718,0.2853168309063534,0.99812734082397,0.00016563453196719036,-0.0004501572771039575
EP1526185-A1,0.197230574499739,0.28486667362924945,0.19734327093756976,0.2832844823918284,0.99812734082397,-0.0001126964378307671,0.0015821912374210378
